hora,estado,terminal,root,u_pu,uknom_kV,clave,energizado,cumple,ldf_ok
12:00,CON_SSFV,1155806,1155806,0.995213,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155822,1155822,0.995213,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155849,1155849,0.995264,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155857,1155857,0.995262,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155881,1155881,0.995262,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155911,1155911,0.995685,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155938,1155938,0.995441,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155946,1155946,0.995439,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155971,1155971,0.995440,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1155997,1155997,0.995440,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1157019,1157019,0.995562,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1283235,1283235,0.997477,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1618733,1618733,0.995260,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1618741,1618741,0.995263,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1618750,1618750,0.995264,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1667238,1667238,0.996012,13.800000190734863,0,1,1,1
12:00,CON_SSFV,1667262,1667262,0.996116,13.800000190734863,0,1,1,1
12:00,CON_SSFV,220 V,220 V,0.991736,0.2199999988079071,0,1,1,1
12:00,CON_SSFV,2214130,2214130,0.995627,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2214148,2214148,0.995624,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2214156,2214156,0.995624,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2479567,2479567,0.995192,13.800000190734863,1,1,1,1
12:00,CON_SSFV,2567814,2567814,0.995685,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2567831,2567831,0.995685,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2765811,2765811,0.998004,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2765829,2765829,0.997988,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2765837,2765837,0.997987,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2789132,2789132,0.995213,13.800000190734863,0,1,1,1
12:00,CON_SSFV,2789141,2789141,0.995213,13.800000190734863,0,1,1,1
12:00,CON_SSFV,3272567,3272567,0.995199,13.800000190734863,1,1,1,1
12:00,CON_SSFV,3272664,3272664,0.995200,13.800000190734863,1,1,1,1
12:00,CON_SSFV,3272761,3272761,0.995201,13.800000190734863,1,1,1,1
12:00,CON_SSFV,3272869,3272869,0.995201,13.800000190734863,1,1,1,1
12:00,CON_SSFV,3272966,3272966,0.995201,13.800000190734863,1,1,1,1
12:00,CON_SSFV,3453260,3453260,0.995675,13.800000190734863,0,1,1,1
12:00,CON_SSFV,3453367,3453367,0.995676,13.800000190734863,0,1,1,1
12:00,CON_SSFV,3453464,3453464,0.995679,13.800000190734863,0,1,1,1
12:00,CON_SSFV,3453561,3453561,0.995685,13.800000190734863,0,1,1,1
12:00,CON_SSFV,3769721,3769721,0.995821,13.800000190734863,0,1,1,1
12:00,CON_SSFV,4249330,4249330,0.997480,13.800000190734863,0,1,1,1
12:00,CON_SSFV,4249348,4249348,0.997477,13.800000190734863,0,1,1,1
12:00,CON_SSFV,4249356,4249356,0.997472,13.800000190734863,0,1,1,1
12:00,CON_SSFV,4249372,4249372,0.997471,13.800000190734863,0,1,1,1
12:00,CON_SSFV,4938216,4938216,0.995624,13.800000190734863,0,1,1,1
12:00,CON_SSFV,5604524,5604524,0.997476,13.800000190734863,0,1,1,1
12:00,CON_SSFV,5605024,5605024,0.997485,13.800000190734863,0,1,1,1
12:00,CON_SSFV,5605032,5605032,0.997482,13.800000190734863,0,1,1,1
12:00,CON_SSFV,8338973,8338973,0.997309,13.800000190734863,0,1,1,1
12:00,CON_SSFV,8339155,8339155,0.997310,13.800000190734863,0,1,1,1
12:00,CON_SSFV,8339694,8339694,0.997309,13.800000190734863,0,1,1,1
12:00,CON_SSFV,8339708,8339708,0.997311,13.800000190734863,0,1,1,1
12:00,CON_SSFV,8795266,8795266,0.997489,13.800000190734863,0,1,1,1
12:00,CON_SSFV,9219013,9219013,0.995260,13.800000190734863,0,1,1,1
12:00,CON_SSFV,9500758,9500758,0.997494,13.800000190734863,0,1,1,1
12:00,CON_SSFV,9500766,9500766,0.997492,13.800000190734863,0,1,1,1
12:00,CON_SSFV,9500774,9500774,0.997490,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,10 502_Term,10 502_Term,1.000000,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1026666,1026666,0.997256,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1026682,1026682,0.997256,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1045288,1045288,0.995131,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1065971,1065971,0.994736,13.800000190734863,1,1,1,1
15:00,SIN_SSFV,1067001,1067001,0.999981,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067010,1067010,0.997976,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067028,1067028,0.997797,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067036,1067036,0.997762,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067044,1067044,0.997610,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067052,1067052,0.997446,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067079,1067079,0.997439,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067087,1067087,0.997434,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067109,1067109,0.997278,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067117,1067117,0.997060,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067125,1067125,0.996876,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067133,1067133,0.996873,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067141,1067141,0.996729,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067150,1067150,0.996517,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067176,1067176,0.996307,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067184,1067184,0.996215,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067192,1067192,0.996096,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067206,1067206,0.995973,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1067214,1067214,0.995850,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069438,1069438,0.999827,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069446,1069446,0.999470,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069454,1069454,0.999381,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069471,1069471,0.999235,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069489,1069489,0.998980,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069497,1069497,0.998761,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069501,1069501,0.998565,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069519,1069519,0.998407,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069527,1069527,0.998349,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1069683,1069683,0.998092,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101251,1101251,0.995802,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101277,1101277,0.995736,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101293,1101293,0.995491,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101307,1101307,0.995402,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101315,1101315,0.995319,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101323,1101323,0.995262,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101331,1101331,0.995209,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101340,1101340,0.995141,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101358,1101358,0.995099,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101374,1101374,0.995035,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101382,1101382,0.994987,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101391,1101391,0.994942,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101404,1101404,0.994868,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101412,1101412,0.994828,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101421,1101421,0.994790,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101447,1101447,0.994768,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101455,1101455,0.994742,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101471,1101471,0.994736,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1101480,1101480,0.994736,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1102958,1102958,0.997275,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1102974,1102974,0.997272,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1102982,1102982,0.997257,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103211,1103211,0.996211,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103229,1103229,0.996210,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103245,1103245,0.996095,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103253,1103253,0.996092,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103296,1103296,0.996872,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103300,1103300,0.996872,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103318,1103318,0.996871,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103326,1103326,0.996871,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103351,1103351,0.996096,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103385,1103385,0.996095,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103393,1103393,0.995971,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103407,1103407,0.995967,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103431,1103431,0.995735,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103458,1103458,0.995733,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1103725,1103725,0.995849,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154079,1154079,0.997975,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154087,1154087,0.997967,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154109,1154109,0.997968,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154117,1154117,0.997970,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154125,1154125,0.997972,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154133,1154133,0.997796,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154141,1154141,0.997797,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154150,1154150,0.997796,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154176,1154176,0.997795,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154192,1154192,0.997760,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154206,1154206,0.997761,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154214,1154214,0.996255,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154222,1154222,0.997759,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154231,1154231,0.997754,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154249,1154249,0.996728,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154257,1154257,0.996728,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154273,1154273,0.996726,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154281,1154281,0.996724,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154290,1154290,0.996725,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154303,1154303,0.997796,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154311,1154311,0.997055,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154346,1154346,0.997058,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154354,1154354,0.997057,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154371,1154371,0.996302,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154389,1154389,0.996302,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154397,1154397,0.996287,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154401,1154401,0.996265,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154435,1154435,0.997754,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154443,1154443,0.996875,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154451,1154451,0.996874,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154478,1154478,0.996873,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154494,1154494,0.996871,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154508,1154508,0.997257,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154524,1154524,0.996214,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154532,1154532,0.996211,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154541,1154541,0.996209,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154575,1154575,0.996214,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154583,1154583,0.996211,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154591,1154591,0.996208,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154605,1154605,0.995848,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1154613,1154613,0.995848,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155245,1155245,0.995485,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155253,1155253,0.995476,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155270,1155270,0.995479,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155334,1155334,0.995318,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155342,1155342,0.995316,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155351,1155351,0.995314,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155377,1155377,0.995312,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155652,1155652,0.995141,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155679,1155679,0.995311,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155741,1155741,0.994789,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155750,1155750,0.994787,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155776,1155776,0.994786,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155792,1155792,0.994788,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155806,1155806,0.994785,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155822,1155822,0.994785,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155849,1155849,0.994867,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155857,1155857,0.994866,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155881,1155881,0.994865,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155911,1155911,0.995475,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155938,1155938,0.995141,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155946,1155946,0.995138,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155971,1155971,0.995140,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1155997,1155997,0.995140,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1157019,1157019,0.995316,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1283235,1283235,0.997428,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1618733,1618733,0.994864,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1618741,1618741,0.994867,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1618750,1618750,0.994867,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1667238,1667238,0.995849,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,1667262,1667262,0.995968,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,220 V,220 V,0.980808,0.2199999988079071,0,1,1,1
15:00,SIN_SSFV,2214130,2214130,0.995400,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2214148,2214148,0.995398,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2214156,2214156,0.995397,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2479567,2479567,0.994736,13.800000190734863,1,1,1,1
15:00,SIN_SSFV,2567814,2567814,0.995476,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2567831,2567831,0.995475,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2765811,2765811,0.997968,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2765829,2765829,0.997953,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2765837,2765837,0.997951,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2789132,2789132,0.994785,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,2789141,2789141,0.994785,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,3272567,3272567,0.994738,13.800000190734863,1,1,1,1
15:00,SIN_SSFV,3272664,3272664,0.994732,13.800000190734863,1,1,1,1
15:00,SIN_SSFV,3272761,3272761,0.994729,13.800000190734863,1,1,1,1
15:00,SIN_SSFV,3272869,3272869,0.994728,13.800000190734863,1,1,1,1
15:00,SIN_SSFV,3272966,3272966,0.994727,13.800000190734863,1,1,1,1
15:00,SIN_SSFV,3453260,3453260,0.995466,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,3453367,3453367,0.995467,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,3453464,3453464,0.995469,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,3453561,3453561,0.995475,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,3769721,3769721,0.995630,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,4249330,4249330,0.997431,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,4249348,4249348,0.997428,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,4249356,4249356,0.997423,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,4249372,4249372,0.997422,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,4938216,4938216,0.995397,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,5604524,5604524,0.997427,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,5605024,5605024,0.997436,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,5605032,5605032,0.997433,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,8338973,8338973,0.997254,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,8339155,8339155,0.997255,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,8339694,8339694,0.997254,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,8339708,8339708,0.997256,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,8795266,8795266,0.997440,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,9219013,9219013,0.994864,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,9500758,9500758,0.997445,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,9500766,9500766,0.997443,13.800000190734863,0,1,1,1
15:00,SIN_SSFV,9500774,9500774,0.997440,13.800000190734863,0,1,1,1
15:00,CON_SSFV,10 502_Term,10 502_Term,1.000000,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1026666,1026666,0.997386,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1026682,1026682,0.997386,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1045288,1045288,0.995567,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1065971,1065971,0.995335,13.800000190734863,1,1,1,1
15:00,CON_SSFV,1067001,1067001,0.999982,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067010,1067010,0.998068,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067028,1067028,0.997898,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067036,1067036,0.997864,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067044,1067044,0.997720,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067052,1067052,0.997565,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067079,1067079,0.997558,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067087,1067087,0.997553,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067109,1067109,0.997407,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067117,1067117,0.997207,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067125,1067125,0.997038,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067133,1067133,0.997035,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067141,1067141,0.996905,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067150,1067150,0.996713,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067176,1067176,0.996522,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067184,1067184,0.996441,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067192,1067192,0.996338,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067206,1067206,0.996231,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1067214,1067214,0.996126,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069438,1069438,0.999835,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069446,1069446,0.999495,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069454,1069454,0.999409,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069471,1069471,0.999270,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069489,1069489,0.999026,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069497,1069497,0.998817,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069501,1069501,0.998630,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069519,1069519,0.998479,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069527,1069527,0.998424,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1069683,1069683,0.998178,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101251,1101251,0.996085,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101277,1101277,0.996029,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101293,1101293,0.995824,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101307,1101307,0.995754,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101315,1101315,0.995692,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101323,1101323,0.995654,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101331,1101331,0.995619,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101340,1101340,0.995574,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101358,1101358,0.995547,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101374,1101374,0.995508,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101382,1101382,0.995477,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101391,1101391,0.995450,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101404,1101404,0.995404,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101412,1101412,0.995381,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101421,1101421,0.995359,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101447,1101447,0.995351,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101455,1101455,0.995340,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101471,1101471,0.995335,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1101480,1101480,0.995335,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1102958,1102958,0.997405,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1102974,1102974,0.997402,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1102982,1102982,0.997387,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103211,1103211,0.996437,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103229,1103229,0.996436,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103245,1103245,0.996337,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103253,1103253,0.996333,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103296,1103296,0.997035,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103300,1103300,0.997034,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103318,1103318,0.997034,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103326,1103326,0.997034,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103351,1103351,0.996337,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103385,1103385,0.996336,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103393,1103393,0.996229,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103407,1103407,0.996225,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103431,1103431,0.996028,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103458,1103458,0.996026,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1103725,1103725,0.996125,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154079,1154079,0.998066,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154087,1154087,0.998059,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154109,1154109,0.998059,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154117,1154117,0.998062,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154125,1154125,0.998063,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154133,1154133,0.997896,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154141,1154141,0.997897,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154150,1154150,0.997896,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154176,1154176,0.997895,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154192,1154192,0.997862,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154206,1154206,0.997863,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154214,1154214,0.996471,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154222,1154222,0.997861,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154231,1154231,0.997857,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154249,1154249,0.996903,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154257,1154257,0.996903,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154273,1154273,0.996901,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154281,1154281,0.996900,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154290,1154290,0.996900,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154303,1154303,0.997896,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154311,1154311,0.997202,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154346,1154346,0.997206,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154354,1154354,0.997205,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154371,1154371,0.996517,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154389,1154389,0.996517,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154397,1154397,0.996502,13.800000190734863,0,1,1,1
15:00,CON_SSFV,1154401,1154401,0.996481,13.800000190734863,0,1,1,1
