hora,estado,linea,loading_pct,I_A,P_bus1_MW,clave,cumple,ldf_ok
09:00,SIN_SSFV,9142,0.2928,0.0004537877755887362,-9.743178539908783,0,1,1
09:00,SIN_SSFV,9143,0.5855,0.0009075743103812204,-19.486309740594375,0,1,1
09:00,SIN_SSFV,9253,0.5854,0.0009074391594299646,-19.486478417491114,0,1,1
09:00,SIN_SSFV,9254,0.5854,0.0009074387458455784,19.486467453169954,0,1,1
09:00,SIN_SSFV,9256,0.5854,0.0009074383323555057,19.486398704134366,0,1,1
09:00,SIN_SSFV,9257,0.5854,0.0009074379189705575,19.486367128871937,0,1,1
09:00,SIN_SSFV,9258,0.5854,0.0009074375055920223,19.48632273094745,0,1,1
09:00,SIN_SSFV,9264,0.3904,0.0006050726464047074,-12.99099302967314,0,1,1
09:00,SIN_SSFV,9265,0.3904,0.0006050722329305986,12.99098206881061,0,1,1
09:00,SIN_SSFV,9266,0.3904,0.0006050718196169881,12.990955523223437,0,1,1
09:00,SIN_SSFV,9267,0.3904,0.0006050714062910453,12.990935329517228,0,1,1
09:00,SIN_SSFV,9268,0.3904,0.0006050709930078321,12.990878549268771,0,1,1
09:00,SIN_SSFV,9274,0.5861,0.0009084242600357817,19.486429106731855,0,1,1
09:00,SIN_SSFV,9275,0.5861,0.0009084238467666378,19.486398641525415,0,1,1
09:00,SIN_SSFV,9276,0.5861,0.0009084234338419331,19.486381360427888,0,1,1
09:00,SIN_SSFV,9277,0.5861,0.0009084230211959759,19.486343425837934,0,1,1
09:00,SIN_SSFV,9299,1.2367,0.001916895511886249,41.138607947052385,0,1,1
09:00,SIN_SSFV,9300,1.2367,0.001916895098906457,41.13851008201358,0,1,1
09:00,SIN_SSFV,9301,1.2367,0.001916894685661734,41.13839772381867,0,1,1
09:00,SIN_SSFV,9302,0.2604,0.0004035559387360688,8.660590596381702,0,1,1
09:00,SIN_SSFV,9320,0.3907,0.0006055387458356594,12.990958411247258,0,1,1
09:00,SIN_SSFV,9321,0.3907,0.0006055383328129106,12.990938797831575,0,1,1
09:00,SIN_SSFV,9322,0.3907,0.0006055379196071474,12.990918601985065,0,1,1
09:00,SIN_SSFV,9323,0.3907,0.0006055375065182917,12.990894360958535,0,1,1
09:00,SIN_SSFV,9341,0.4691,0.0007270663662815825,-15.5891395367252,0,1,1
09:00,SIN_SSFV,9342,0.4691,0.0007270663662815825,-15.5891395367252,0,1,1
09:00,SIN_SSFV,9343,0.9381,0.0014541323201214568,31.17826815615904,0,1,1
09:00,SIN_SSFV,9345,0.7818,0.001211776309105998,25.981806609879392,0,1,1
09:00,SIN_SSFV,9351,0.1564,0.00024235559814579448,5.196373086146853,0,1,1
09:00,SIN_SSFV,9352,0.1564,0.0002423551853259553,5.1963597034298035,0,1,1
09:00,SIN_SSFV,9783,0.5859,0.0009081611825641753,19.486405103044554,0,1,1
09:00,SIN_SSFV,9784,0.5859,0.0009081607695103393,19.48637465093581,0,1,1
09:00,SIN_SSFV,9785,0.5859,0.000908160356333971,19.48634712353126,0,1,1
09:00,SIN_SSFV,9811,0.2344,0.00036332390323570626,7.794573040425007,0,1,1
09:00,SIN_SSFV,9822,0.2344,0.00036332349017270085,7.794558977905635,0,1,1
09:00,SIN_SSFV,9823,0.2344,0.0003633230773560882,7.794545701394497,0,1,1
09:00,SIN_SSFV,9824,0.2344,0.00036332266009482593,7.794530495317249,0,1,1
09:00,SIN_SSFV,9839,2.4816,0.0038465285135995814,-82.48012887797316,0,1,1
09:00,SIN_SSFV,9840,2.5477,0.0039488749817956584,-84.67470845031497,0,1,1
09:00,SIN_SSFV,9841,2.4816,0.003846528100751355,-82.47911752244613,0,1,1
09:00,SIN_SSFV,9842,2.5477,0.00394887456894033,84.67469752153414,0,1,1
09:00,SIN_SSFV,9843,2.6058,0.00403905131941083,86.60731308927527,0,1,1
09:00,SIN_SSFV,9844,2.4235,0.0037563509374317883,80.5454735407638,0,1,1
09:00,SIN_SSFV,9944,0.5863,0.0009088326856694159,19.48643397821248,0,1,1
09:00,SIN_SSFV,9945,0.5863,0.0009088322729874793,19.48640351387409,0,1,1
09:00,SIN_SSFV,9946,0.5863,0.0009088318602723408,19.486340159258095,0,1,1
09:00,SIN_SSFV,9949,0.5864,0.0009089250795723327,19.48639115348316,0,1,1
09:00,SIN_SSFV,9950,0.5864,0.0009089246668032471,19.486360684326925,0,1,1
09:00,SIN_SSFV,9966,0.2606,0.000403966141152322,8.66061021886648,0,1,1
09:00,SIN_SSFV,9967,0.2606,0.00040396572820133,8.660595428454537,0,1,1
09:00,SIN_SSFV,9989,0.7820,0.0012120327134281692,-25.981847008986744,0,1,1
09:00,SIN_SSFV,9990,0.7820,0.0012120323008189562,25.98183608782619,0,1,1
09:00,SIN_SSFV,9991,0.7820,0.001212031888479599,25.981752775411678,0,1,1
09:00,CON_SSFV,10396,0.5213,0.0008079512419138857,17.32122239939625,0,1,1
09:00,CON_SSFV,10397,0.5213,0.0008079508289128024,17.321196026250227,0,1,1
09:00,CON_SSFV,10833,3.1933,0.004949639595963057,106.09398945485289,0,1,1
09:00,CON_SSFV,10834,1.5967,0.002474819591793576,53.04669950201553,0,1,1
09:00,CON_SSFV,10835,0.8146,0.001262658049683145,27.06441805174576,0,1,1
09:00,CON_SSFV,10836,1.0427,0.0016162016276190332,34.642351796988265,0,1,1
09:00,CON_SSFV,10941,0.6843,0.001060739861402961,-22.7341211093133,0,1,1
09:00,CON_SSFV,10942,0.5866,0.0009092082791327044,19.486447236850985,0,1,1
09:00,CON_SSFV,10943,0.5866,0.0009092078664715138,19.48640388775754,0,1,1
09:00,CON_SSFV,10944,0.5866,0.0009092074539107619,19.486370320746033,0,1,1
09:00,CON_SSFV,10945,0.5866,0.0009092070417265708,19.486322910993717,0,1,1
09:00,CON_SSFV,10978,0.6843,0.001060739861402961,-22.7341211093133,0,1,1
09:00,CON_SSFV,10979,0.7821,0.0012122710309917131,25.98178405857791,0,1,1
09:00,CON_SSFV,11284,0.4694,0.0007275586161403429,15.589124894345582,0,1,1
09:00,CON_SSFV,11285,0.5085,0.0007881879279489773,16.888191194089217,0,1,1
09:00,CON_SSFV,11286,0.7823,0.0012125956716705793,25.981755376462157,0,1,1
09:00,CON_SSFV,11287,0.4694,0.0007275586161403429,15.589124894345582,0,1,1
09:00,CON_SSFV,11288,0.3912,0.0006062995799873109,-12.990929972984814,0,1,1
09:00,CON_SSFV,11289,0.3912,0.0006062991674179072,12.990919059043403,0,1,1
09:00,CON_SSFV,11290,0.3912,0.0006062987551607929,12.990882644746229,0,1,1
09:00,CON_SSFV,11342,0.3911,0.0006062773423823947,-12.990920195781325,0,1,1
09:00,CON_SSFV,11343,0.3911,0.0006062769296612599,12.990909276407175,0,1,1
09:00,CON_SSFV,11344,0.3911,0.0006062765172177878,12.990882353079574,0,1,1
